Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1780669335,5,GET,/api/concerts,0.500000,0.000000,3,3,3,3,3,3,3,3,3,3,3,22,0,3,7.989020454508798,2.5460940000812116,67.80534300014551,753.0
1780669335,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,4,0,3,3.339050750128081,2.5130829999397974,5.561458000101993,57.0
1780669335,5,,Aggregated,2.100000,0.000000,140,150,280,460,540,610,620,620,620,620,620,93,0,140,166.2702435268554,2.5130829999397974,618.1956109999192,2616.2580645161293
1780669336,5,POST,/api/book,1.500000,0.000000,270,410,510,520,610,620,620,620,620,620,620,69,0,190,234.81762308692586,127.56195199972353,618.1956109999192,3380.8985507246375
1780669336,5,GET,/api/concerts,0.500000,0.000000,3,3,3,3,3,3,3,3,3,3,3,23,0,3,7.758970956491913,2.5460940000812116,67.80534300014551,753.0
1780669336,5,GET,/health,0.100000,0.000000,3,3,3,3,3,3,3,3,3,3,3,4,0,3,3.339050750128081,2.5130829999397974,5.561458000101993,57.0
1780669336,5,,Aggregated,2.100000,0.000000,140,280,460,510,540,610,620,620,620,620,620,96,0,140,170.77321383330948,2.5130829999397974,618.1956109999192,2612.8020833333335
1780669337,5,POST,/api/book,1.600000,0.000000,280,410,510,520,610,620,620,620,620,620,620,71,0,190,237.50664032391336,127.56195199972353,618.1956109999192,3380.8169014084506
1780669337,5,GET,/api/concerts,0.500000,0.000000,3,3,3,3,3,3,3,3,3,3,3,23,0,3,7.758970956491913,2.5460940000812116,67.80534300014551,753.0
1780669337,5,GET,/health,0.000000,0.000000,3,3,3,3,3,3,3,3,3,3,3,4,0,3,3.339050750128081,2.5130829999397974,5.561458000101993,57.0
